"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1622657551,0,0,0,0,0,80464,139066,160752,278606,80432,139020,160688,278514,32,46,64,92
1622657552,0,0,0,0,0,80496,139112,160816,278698,80464,139066,160752,278606,32,46,64,92
1622657553,0,0,0,0,0,80528,139157,160880,278788,80496,139112,160816,278698,32,45,64,90
1622657554,0,0,0,0,0,80552,139192,160928,278858,80528,139157,160880,278788,24,35,48,70
1622657555,0,0,0,0,0,80584,139238,160992,278950,80552,139192,160928,278858,32,46,64,92
1622657556,0,0,0,0,0,80616,139284,161056,279042,80584,139238,160992,278950,32,46,64,92
1622657557,0,0,0,0,0,80648,139330,161120,279134,80616,139284,161056,279042,32,46,64,92
1622657558,0,1,0,0,0,80672,139364,161168,279202,80648,139330,161120,279134,24,34,48,68
1622657559,0,0,0,0,0,80704,139410,161232,279294,80672,139364,161168,279202,32,46,64,92
1622657560,0,0,0,0,0,80736,139456,161296,279386,80704,139410,161232,279294,32,46,64,92
1622657561,0,0,0,0,0,80768,139502,161360,279478,80736,139456,161296,279386,32,46,64,92
1622657562,0,0,0,0,0,80792,139536,161408,279546,80768,139502,161360,279478,24,34,48,68
1622657563,0,0,0,0,0,80823,139581,161470,279636,80792,139536,161408,279546,31,45,62,90
1622657564,0,0,0,0,0,80855,139627,161534,279728,80823,139581,161470,279636,32,46,64,92
1622657565,0,0,0,0,0,80887,139673,161598,279820,80855,139627,161534,279728,32,46,64,92
1622657566,0,0,0,0,0,80911,139707,161646,279888,80887,139673,161598,279820,24,34,48,68
1622657567,0,0,0,0,0,80943,139753,161710,279980,80911,139707,161646,279888,32,46,64,92
1622657568,0,0,0,0,0,80975,139799,161774,280072,80943,139753,161710,279980,32,46,64,92
1622657569,0,0,0,0,0,81007,139845,161838,280164,80975,139799,161774,280072,32,46,64,92
1622657570,0,0,0,0,0,81031,139880,161886,280234,81007,139845,161838,280164,24,35,48,70
1622657571,0,0,0,0,0,81063,139926,161950,280326,81031,139880,161886,280234,32,46,64,92
1622657572,0,0,0,0,0,81095,139971,162014,280416,81063,139926,161950,280326,32,45,64,90
1622657573,0,0,0,0,0,81127,140017,162078,280508,81095,139971,162014,280416,32,46,64,92
1622657574,0,0,0,0,0,81151,140052,162126,280578,81127,140017,162078,280508,24,35,48,70
1622657575,0,0,0,0,0,81183,140098,162190,280670,81151,140052,162126,280578,32,46,64,92
1622657576,0,0,0,0,0,81215,140144,162254,280762,81183,140098,162190,280670,32,46,64,92
1622657577,0,0,0,0,0,81247,140190,162318,280854,81215,140144,162254,280762,32,46,64,92
1622657578,0,0,0,0,0,81271,140224,162366,280922,81247,140190,162318,280854,24,34,48,68
1622657579,0,0,0,0,0,81303,140270,162430,281014,81271,140224,162366,280922,32,46,64,92
1622657580,0,1,0,0,0,81335,140316,162494,281106,81303,140270,162430,281014,32,46,64,92
1622657581,0,0,0,0,0,81367,140362,162558,281198,81335,140316,162494,281106,32,46,64,92
1622657582,0,0,0,0,0,81391,140396,162606,281266,81367,140362,162558,281198,24,34,48,68
1622657583,0,0,0,0,0,81423,140442,162670,281358,81391,140396,162606,281266,32,46,64,92
1622657584,0,0,0,0,0,81455,140488,162734,281450,81423,140442,162670,281358,32,46,64,92
1622657585,0,0,0,0,0,81487,140534,162798,281542,81455,140488,162734,281450,32,46,64,92
1622657586,0,0,0,0,0,81511,140569,162846,281612,81487,140534,162798,281542,24,35,48,70
1622657587,0,0,0,0,0,81543,140615,162910,281704,81511,140569,162846,281612,32,46,64,92
1622657588,0,0,0,0,0,81575,140661,162974,281796,81543,140615,162910,281704,32,46,64,92
1622657589,0,0,0,0,0,81607,140706,163038,281886,81575,140661,162974,281796,32,45,64,90
1622657590,0,0,0,0,0,81631,140741,163086,281956,81607,140706,163038,281886,24,35,48,70
1622657591,0,0,0,0,0,81663,140787,163150,282048,81631,140741,163086,281956,32,46,64,92
1622657592,0,0,0,0,0,81695,140833,163214,282140,81663,140787,163150,282048,32,46,64,92
1622657593,0,0,0,0,0,81727,140879,163278,282232,81695,140833,163214,282140,32,46,64,92
1622657594,0,0,0,0,0,81751,140913,163326,282300,81727,140879,163278,282232,24,34,48,68
1622657595,0,0,0,0,0,81783,140959,163390,282392,81751,140913,163326,282300,32,46,64,92
1622657596,0,0,0,0,0,81815,141005,163454,282484,81783,140959,163390,282392,32,46,64,92
1622657597,0,0,0,0,0,81847,141051,163518,282576,81815,141005,163454,282484,32,46,64,92
1622657598,0,0,0,0,0,81871,141085,163566,282644,81847,141051,163518,282576,24,34,48,68
1622657599,0,0,0,0,0,81903,141131,163630,282736,81871,141085,163566,282644,32,46,64,92
1622657600,0,0,0,0,0,81935,141177,163694,282828,81903,141131,163630,282736,32,46,64,92
1622657601,0,0,0,0,0,81967,141223,163758,282920,81935,141177,163694,282828,32,46,64,92
1622657602,0,0,0,0,0,81991,141258,163806,282990,81967,141223,163758,282920,24,35,48,70
1622657603,0,0,0,0,0,82023,141304,163870,283082,81991,141258,163806,282990,32,46,64,92
1622657604,0,0,0,0,0,82055,141350,163934,283174,82023,141304,163870,283082,32,46,64,92
1622657605,0,0,0,0,0,82087,141396,163998,283266,82055,141350,163934,283174,32,46,64,92
1622657606,0,0,0,0,0,82111,141430,164046,283334,82087,141396,163998,283266,24,34,48,68
1622657607,0,0,0,0,0,82143,141476,164110,283426,82111,141430,164046,283334,32,46,64,92
1622657608,0,0,0,0,0,82175,141522,164174,283518,82143,141476,164110,283426,32,46,64,92
1622657609,0,0,0,0,0,82207,141568,164238,283610,82175,141522,164174,283518,32,46,64,92
1622657610,0,0,0,0,0,82231,141602,164286,283678,82207,141568,164238,283610,24,34,48,68
1622657611,0,0,0,0,0,82263,141648,164350,283770,82231,141602,164286,283678,32,46,64,92
1622657612,0,0,0,0,0,82295,141694,164414,283862,82263,141648,164350,283770,32,46,64,92
1622657613,0,0,0,0,0,82327,141740,164478,283954,82295,141694,164414,283862,32,46,64,92
1622657614,0,0,0,0,0,82351,141774,164526,284022,82327,141740,164478,283954,24,34,48,68
1622657615,0,0,0,0,0,82383,141820,164590,284114,82351,141774,164526,284022,32,46,64,92
1622657616,0,0,0,0,0,82415,141866,164654,284206,82383,141820,164590,284114,32,46,64,92
1622657617,0,0,0,0,0,82447,141912,164718,284298,82415,141866,164654,284206,32,46,64,92
1622657618,0,0,0,0,0,82471,141947,164766,284368,82447,141912,164718,284298,24,35,48,70
1622657619,0,0,0,0,0,82503,141993,164830,284460,82471,141947,164766,284368,32,46,64,92
1622657620,0,0,0,0,0,82535,142039,164894,284552,82503,141993,164830,284460,32,46,64,92
1622657621,0,0,0,0,0,82567,142085,164958,284644,82535,142039,164894,284552,32,46,64,92
1622657622,0,0,0,0,0,82591,142119,165006,284712,82567,142085,164958,284644,24,34,48,68
1622657623,0,0,0,0,0,82623,142165,165070,284804,82591,142119,165006,284712,32,46,64,92
1622657624,0,0,0,0,0,82655,142211,165134,284896,82623,142165,165070,284804,32,46,64,92
1622657625,0,0,0,0,0,82687,142257,165198,284988,82655,142211,165134,284896,32,46,64,92
1622657626,0,0,0,0,0,82711,142291,165246,285056,82687,142257,165198,284988,24,34,48,68
1622657627,0,0,0,0,0,82743,142337,165310,285148,82711,142291,165246,285056,32,46,64,92
1622657628,0,0,0,0,0,82775,142383,165374,285240,82743,142337,165310,285148,32,46,64,92
1622657629,0,0,0,0,0,82807,142429,165438,285332,82775,142383,165374,285240,32,46,64,92
1622657630,0,0,0,0,0,82831,142464,165486,285402,82807,142429,165438,285332,24,35,48,70
1622657631,0,0,0,0,0,82863,142509,165550,285492,82831,142464,165486,285402,32,45,64,90
1622657632,0,0,0,0,0,82895,142555,165614,285584,82863,142509,165550,285492,32,46,64,92
1622657633,0,0,0,0,0,82927,142601,165678,285676,82895,142555,165614,285584,32,46,64,92
1622657634,0,0,0,0,0,82951,142636,165726,285746,82927,142601,165678,285676,24,35,48,70
1622657635,0,0,0,0,0,82983,142682,165790,285838,82951,142636,165726,285746,32,46,64,92
1622657636,0,0,0,0,0,83015,142728,165854,285930,82983,142682,165790,285838,32,46,64,92
1622657637,0,0,0,0,0,83047,142774,165918,286022,83015,142728,165854,285930,32,46,64,92
1622657638,0,0,0,0,0,83071,142808,165966,286090,83047,142774,165918,286022,24,34,48,68
1622657639,0,0,0,0,0,83103,142854,166030,286182,83071,142808,165966,286090,32,46,64,92
1622657640,0,0,0,0,0,83135,142900,166094,286274,83103,142854,166030,286182,32,46,64,92
1622657641,0,0,0,0,0,83167,142946,166158,286366,83135,142900,166094,286274,32,46,64,92
1622657642,0,0,0,0,0,83191,142980,166206,286434,83167,142946,166158,286366,24,34,48,68
1622657643,0,0,0,0,0,83223,143026,166270,286526,83191,142980,166206,286434,32,46,64,92
1622657644,0,0,0,0,0,83255,143072,166334,286618,83223,143026,166270,286526,32,46,64,92
1622657645,0,0,0,0,0,83287,143118,166398,286710,83255,143072,166334,286618,32,46,64,92
1622657646,0,0,0,0,0,83311,143153,166446,286780,83287,143118,166398,286710,24,35,48,70
1622657647,0,0,0,0,0,83343,143199,166510,286872,83311,143153,166446,286780,32,46,64,92
1622657648,0,0,0,0,0,83375,143244,166574,286962,83343,143199,166510,286872,32,45,64,90
1622657649,0,0,0,0,0,83407,143290,166638,287054,83375,143244,166574,286962,32,46,64,92
1622657650,0,0,0,0,0,83431,143325,166686,287124,83407,143290,166638,287054,24,35,48,70
1622657651,0,0,0,0,0,83450,143371,166750,287216,83431,143325,166686,287124,19,46,64,92
1622657652,0,0,0,0,0,83482,143417,166814,287308,83450,143371,166750,287216,32,46,64,92
1622657653,0,0,0,0,0,83514,143463,166878,287400,83482,143417,166814,287308,32,46,64,92
1622657654,0,1,0,0,0,83538,143497,166926,287468,83514,143463,166878,287400,24,34,48,68
1622657655,0,1,0,0,0,83570,143543,166990,287560,83538,143497,166926,287468,32,46,64,92
1622657656,0,0,0,0,0,83602,143589,167054,287652,83570,143543,166990,287560,32,46,64,92
1622657657,0,0,0,0,0,83634,143635,167118,287744,83602,143589,167054,287652,32,46,64,92
1622657658,0,0,0,0,0,83658,143669,167166,287812,83634,143635,167118,287744,24,34,48,68
1622657659,0,0,0,0,0,83690,143715,167230,287904,83658,143669,167166,287812,32,46,64,92
1622657660,0,0,0,0,0,83722,143761,167294,287996,83690,143715,167230,287904,32,46,64,92
1622657661,0,0,0,0,0,83754,143807,167358,288088,83722,143761,167294,287996,32,46,64,92
1622657662,0,0,0,0,0,83778,143842,167406,288158,83754,143807,167358,288088,24,35,48,70
1622657663,0,0,0,0,0,83810,143888,167470,288250,83778,143842,167406,288158,32,46,64,92
1622657664,0,0,0,0,0,83842,143934,167534,288342,83810,143888,167470,288250,32,46,64,92
1622657665,0,0,0,0,0,83874,143979,167598,288432,83842,143934,167534,288342,32,45,64,90
1622657666,0,0,0,0,0,83898,144014,167646,288502,83874,143979,167598,288432,24,35,48,70
1622657667,0,0,0,0,0,83930,144060,167710,288594,83898,144014,167646,288502,32,46,64,92
1622657668,0,0,0,0,0,83962,144106,167774,288686,83930,144060,167710,288594,32,46,64,92
1622657669,0,0,0,0,0,83994,144152,167838,288778,83962,144106,167774,288686,32,46,64,92
1622657670,0,0,0,0,0,84018,144186,167886,288846,83994,144152,167838,288778,24,34,48,68
1622657671,0,0,0,0,0,84050,144232,167950,288938,84018,144186,167886,288846,32,46,64,92
1622657672,0,0,0,0,0,84082,144278,168014,289030,84050,144232,167950,288938,32,46,64,92
1622657673,0,0,0,0,0,84114,144324,168078,289122,84082,144278,168014,289030,32,46,64,92
1622657674,0,0,0,0,0,84138,144358,168126,289190,84114,144324,168078,289122,24,34,48,68
1622657675,0,0,0,0,0,84170,144404,168190,289282,84138,144358,168126,289190,32,46,64,92
1622657676,0,0,0,0,0,84202,144450,168254,289374,84170,144404,168190,289282,32,46,64,92
1622657677,0,0,0,0,0,84234,144496,168318,289466,84202,144450,168254,289374,32,46,64,92
1622657678,0,0,0,0,0,84258,144531,168366,289536,84234,144496,168318,289466,24,35,48,70
1622657679,0,0,0,0,0,84290,144577,168430,289628,84258,144531,168366,289536,32,46,64,92
1622657680,0,1,0,0,0,84322,144623,168494,289720,84290,144577,168430,289628,32,46,64,92
1622657681,0,0,0,0,0,84354,144669,168558,289812,84322,144623,168494,289720,32,46,64,92
1622657682,0,0,0,0,0,84378,144703,168606,289880,84354,144669,168558,289812,24,34,48,68
1622657683,0,0,0,0,0,84410,144749,168670,289972,84378,144703,168606,289880,32,46,64,92
1622657684,0,0,0,0,0,84442,144795,168734,290064,84410,144749,168670,289972,32,46,64,92
1622657685,0,0,0,0,0,84474,144841,168798,290156,84442,144795,168734,290064,32,46,64,92
1622657686,0,0,0,0,0,84498,144875,168846,290224,84474,144841,168798,290156,24,34,48,68
1622657687,0,0,0,0,0,84530,144921,168910,290316,84498,144875,168846,290224,32,46,64,92
1622657688,0,0,0,0,0,84562,144967,168974,290408,84530,144921,168910,290316,32,46,64,92
1622657689,0,0,0,0,0,84594,145013,169038,290500,84562,144967,168974,290408,32,46,64,92
1622657690,0,0,0,0,0,84618,145048,169086,290570,84594,145013,169038,290500,24,35,48,70
1622657691,0,0,0,0,0,84650,145093,169150,290660,84618,145048,169086,290570,32,45,64,90
1622657692,0,0,0,0,0,84682,145139,169214,290752,84650,145093,169150,290660,32,46,64,92
1622657693,0,0,0,0,0,84714,145185,169278,290844,84682,145139,169214,290752,32,46,64,92
1622657694,0,0,0,0,0,84738,145220,169326,290914,84714,145185,169278,290844,24,35,48,70
1622657695,0,0,0,0,0,84770,145266,169390,291006,84738,145220,169326,290914,32,46,64,92
1622657696,0,0,0,0,0,84802,145312,169454,291098,84770,145266,169390,291006,32,46,64,92
1622657697,0,0,0,0,0,84834,145358,169518,291190,84802,145312,169454,291098,32,46,64,92
1622657698,0,0,0,0,0,84858,145392,169566,291258,84834,145358,169518,291190,24,34,48,68
1622657699,0,0,0,0,0,84890,145438,169630,291350,84858,145392,169566,291258,32,46,64,92
1622657700,0,0,0,0,0,84922,145484,169694,291442,84890,145438,169630,291350,32,46,64,92
1622657701,0,0,0,0,0,84954,145530,169758,291534,84922,145484,169694,291442,32,46,64,92
1622657702,0,0,0,0,0,84978,145564,169806,291602,84954,145530,169758,291534,24,34,48,68
1622657703,0,0,0,0,0,85010,145610,169870,291694,84978,145564,169806,291602,32,46,64,92
1622657704,0,0,0,0,0,85042,145656,169934,291786,85010,145610,169870,291694,32,46,64,92
1622657705,0,0,0,0,0,85074,145702,169998,291878,85042,145656,169934,291786,32,46,64,92
1622657706,0,0,0,0,0,85098,145737,170046,291948,85074,145702,169998,291878,24,35,48,70
1622657707,0,0,0,0,0,85130,145783,170110,292040,85098,145737,170046,291948,32,46,64,92
1622657708,0,0,0,0,0,85162,145828,170174,292130,85130,145783,170110,292040,32,45,64,90
1622657709,0,0,0,0,0,85194,145874,170238,292222,85162,145828,170174,292130,32,46,64,92
1622657710,0,0,0,0,0,85218,145909,170286,292292,85194,145874,170238,292222,24,35,48,70
1622657711,0,0,0,0,0,85250,145955,170350,292384,85218,145909,170286,292292,32,46,64,92
1622657712,0,0,0,0,0,85282,146001,170414,292476,85250,145955,170350,292384,32,46,64,92
1622657713,0,0,0,0,0,85314,146047,170478,292568,85282,146001,170414,292476,32,46,64,92
1622657714,0,0,0,0,0,85338,146081,170526,292636,85314,146047,170478,292568,24,34,48,68
1622657715,0,0,0,0,0,85370,146127,170590,292728,85338,146081,170526,292636,32,46,64,92
1622657716,0,0,0,0,0,85402,146173,170654,292820,85370,146127,170590,292728,32,46,64,92
1622657717,0,0,0,0,0,85434,146219,170718,292912,85402,146173,170654,292820,32,46,64,92
1622657718,0,0,0,0,0,85458,146253,170766,292980,85434,146219,170718,292912,24,34,48,68
1622657719,0,0,0,0,0,85490,146299,170830,293072,85458,146253,170766,292980,32,46,64,92
1622657720,0,0,0,0,0,85522,146345,170894,293164,85490,146299,170830,293072,32,46,64,92
1622657721,0,0,0,0,0,85554,146391,170958,293256,85522,146345,170894,293164,32,46,64,92
1622657722,0,0,0,0,0,85578,146426,171006,293325,85554,146391,170958,293256,24,35,48,69
1622657723,0,0,0,0,0,85610,146472,171070,293418,85578,146426,171006,293325,32,46,64,93
1622657724,0,0,0,0,0,85642,146518,171134,293510,85610,146472,171070,293418,32,46,64,92
1622657725,0,0,0,0,0,85674,146563,171198,293600,85642,146518,171134,293510,32,45,64,90
1622657726,0,0,0,0,0,85698,146598,171246,293670,85674,146563,171198,293600,24,35,48,70
1622657727,0,0,0,0,0,85730,146644,171310,293762,85698,146598,171246,293670,32,46,64,92
1622657728,0,1,0,0,0,85762,146690,171374,293854,85730,146644,171310,293762,32,46,64,92
1622657729,0,0,0,0,0,85794,146736,171438,293946,85762,146690,171374,293854,32,46,64,92
1622657730,0,0,0,0,0,85818,146770,171486,294014,85794,146736,171438,293946,24,34,48,68
1622657731,0,0,0,0,0,85850,146816,171550,294106,85818,146770,171486,294014,32,46,64,92
1622657732,0,0,0,0,0,85882,146862,171614,294198,85850,146816,171550,294106,32,46,64,92
1622657733,0,0,0,0,0,85914,146908,171678,294290,85882,146862,171614,294198,32,46,64,92
1622657734,0,0,0,0,0,85938,146942,171726,294358,85914,146908,171678,294290,24,34,48,68
1622657735,0,0,0,0,0,85970,146988,171790,294450,85938,146942,171726,294358,32,46,64,92
1622657736,0,0,0,0,0,86002,147034,171854,294542,85970,146988,171790,294450,32,46,64,92
1622657737,0,0,0,0,0,86034,147081,171918,294636,86002,147034,171854,294542,32,47,64,94
1622657738,0,0,0,0,0,86058,147115,171966,294704,86034,147081,171918,294636,24,34,48,68
1622657739,0,0,0,0,0,86090,147161,172030,294796,86058,147115,171966,294704,32,46,64,92
1622657740,0,0,0,0,0,86122,147207,172094,294888,86090,147161,172030,294796,32,46,64,92
1622657741,0,0,0,0,0,86154,147253,172158,294980,86122,147207,172094,294888,32,46,64,92
1622657742,0,0,0,0,0,86178,147287,172206,295048,86154,147253,172158,294980,24,34,48,68
1622657743,0,0,0,0,0,86210,147333,172270,295140,86178,147287,172206,295048,32,46,64,92
1622657744,0,0,0,0,0,86242,147379,172334,295232,86210,147333,172270,295140,32,46,64,92
1622657745,0,0,0,0,0,86274,147425,172398,295324,86242,147379,172334,295232,32,46,64,92
1622657746,0,0,0,0,0,86298,147459,172446,295392,86274,147425,172398,295324,24,34,48,68
1622657747,0,0,0,0,0,86330,147505,172510,295484,86298,147459,172446,295392,32,46,64,92
1622657748,0,0,0,0,0,86362,147551,172574,295576,86330,147505,172510,295484,32,46,64,92
1622657749,0,0,0,0,0,86394,147597,172638,295668,86362,147551,172574,295576,32,46,64,92
1622657750,0,0,0,0,0,86418,147632,172686,295738,86394,147597,172638,295668,24,35,48,70
1622657751,0,0,0,0,0,86450,147678,172750,295830,86418,147632,172686,295738,32,46,64,92
1622657752,0,0,0,0,0,86477,147716,172804,295906,86450,147678,172750,295830,27,38,54,76
1622657753,0,0,0,0,0,86521,147780,172892,296034,86477,147716,172804,295906,44,64,88,128
1622657754,0,0,0,0,0,86545,147814,172940,296102,86521,147780,172892,296034,24,34,48,68
1622657755,0,1,0,0,0,86569,147848,172988,296170,86545,147814,172940,296102,24,34,48,68
1622657756,0,0,0,0,0,86601,147894,173052,296262,86569,147848,172988,296170,32,46,64,92
1622657757,0,0,0,0,0,86630,147936,173110,296346,86601,147894,173052,296262,29,42,58,84
1622657758,0,0,0,0,0,86662,147982,173174,296438,86630,147936,173110,296346,32,46,64,92
1622657759,0,0,0,0,0,86694,148028,173238,296530,86662,147982,173174,296438,32,46,64,92
1622657760,0,0,0,0,0,86718,148062,173286,296598,86694,148028,173238,296530,24,34,48,68
1622657761,0,0,0,0,0,86750,148108,173350,296690,86718,148062,173286,296598,32,46,64,92
1622657762,0,0,0,0,0,86782,148154,173414,296782,86750,148108,173350,296690,32,46,64,92
1622657763,0,0,0,0,0,86814,148200,173478,296874,86782,148154,173414,296782,32,46,64,92
1622657764,0,0,0,0,0,86838,148234,173526,296942,86814,148200,173478,296874,24,34,48,68
1622657765,0,0,0,0,0,86873,148285,173596,297044,86838,148234,173526,296942,35,51,70,102
1622657766,0,0,0,0,0,86905,148331,173660,297136,86873,148285,173596,297044,32,46,64,92
1622657767,0,0,0,0,0,86929,148365,173708,297204,86905,148331,173660,297136,24,34,48,68
1622657768,0,0,0,0,0,86961,148411,173772,297296,86929,148365,173708,297204,32,46,64,92
1622657769,0,0,0,0,0,86993,148457,173836,297388,86961,148411,173772,297296,32,46,64,92
1622657770,0,0,0,0,0,87025,148503,173900,297480,86993,148457,173836,297388,32,46,64,92
1622657771,0,0,0,0,0,87048,148537,173948,297548,87025,148503,173900,297480,23,34,48,68
1622657772,0,0,0,0,0,87079,148583,174012,297640,87048,148537,173948,297548,31,46,64,92
1622657773,0,0,0,0,0,87111,148629,174076,297732,87079,148583,174012,297640,32,46,64,92
1622657774,0,0,0,0,0,87143,148675,174140,297824,87111,148629,174076,297732,32,46,64,92
1622657775,0,0,0,0,0,87167,148710,174188,297894,87143,148675,174140,297824,24,35,48,70
1622657776,0,0,0,0,0,87199,148756,174252,297986,87167,148710,174188,297894,32,46,64,92
1622657777,0,0,0,0,0,87231,148802,174316,298078,87199,148756,174252,297986,32,46,64,92
1622657778,0,0,0,0,0,87263,148847,174380,298168,87231,148802,174316,298078,32,45,64,90
1622657779,0,0,0,0,0,87287,148882,174428,298238,87263,148847,174380,298168,24,35,48,70
1622657780,0,0,0,0,0,87319,148928,174492,298330,87287,148882,174428,298238,32,46,64,92
1622657781,0,0,0,0,0,87351,148974,174556,298422,87319,148928,174492,298330,32,46,64,92
1622657782,0,0,0,0,0,87383,149020,174620,298514,87351,148974,174556,298422,32,46,64,92
1622657783,0,0,0,0,0,87407,149054,174668,298582,87383,149020,174620,298514,24,34,48,68
1622657784,0,0,0,0,0,87438,149100,174732,298674,87407,149054,174668,298582,31,46,64,92
1622657785,0,0,0,0,0,87470,149146,174796,298766,87438,149100,174732,298674,32,46,64,92
1622657786,0,0,0,0,0,87502,149193,174860,298860,87470,149146,174796,298766,32,47,64,94
1622657787,0,0,0,0,0,87527,149228,174910,298930,87502,149193,174860,298860,25,35,50,70
1622657788,0,0,0,0,0,87559,149274,174974,299022,87527,149228,174910,298930,32,46,64,92
1622657789,0,0,0,0,0,87591,149320,175038,299114,87559,149274,174974,299022,32,46,64,92
1622657790,0,0,0,0,0,87615,149354,175086,299182,87591,149320,175038,299114,24,34,48,68
1622657791,0,0,0,0,0,87647,149400,175150,299274,87615,149354,175086,299182,32,46,64,92
1622657792,0,1,0,0,0,87679,149446,175214,299366,87647,149400,175150,299274,32,46,64,92
1622657793,0,0,0,0,0,87711,149492,175278,299458,87679,149446,175214,299366,32,46,64,92
1622657794,0,0,0,0,0,87735,149526,175326,299526,87711,149492,175278,299458,24,34,48,68
1622657795,0,0,0,0,0,87767,149572,175390,299618,87735,149526,175326,299526,32,46,64,92
1622657796,0,0,0,0,0,87799,149618,175454,299710,87767,149572,175390,299618,32,46,64,92
1622657797,0,0,0,0,0,87831,149664,175518,299802,87799,149618,175454,299710,32,46,64,92
1622657798,0,0,0,0,0,87855,149699,175566,299872,87831,149664,175518,299802,24,35,48,70
1622657799,0,0,0,0,0,87887,149745,175630,299964,87855,149699,175566,299872,32,46,64,92
1622657800,0,0,0,0,0,87919,149791,175694,300056,87887,149745,175630,299964,32,46,64,92
1622657801,0,0,0,0,0,87951,149837,175758,300148,87919,149791,175694,300056,32,46,64,92
1622657802,0,0,0,0,0,87975,149871,175806,300216,87951,149837,175758,300148,24,34,48,68
1622657803,0,0,0,0,0,88007,149917,175870,300308,87975,149871,175806,300216,32,46,64,92
1622657805,0,0,0,0,0,88079,150016,176014,300506,88007,149917,175870,300308,72,99,144,198
1622657806,0,0,0,0,0,88095,150043,176046,300560,88079,150016,176014,300506,16,27,32,54
1622657807,0,1,0,0,0,88127,150046,176110,300569,88095,150043,176046,300560,32,3,64,9
1622657808,0,1,0,0,0,88154,150062,176168,300601,88127,150046,176110,300569,27,16,58,32
1622657809,0,0,0,0,0,88158,150098,176197,300673,88154,150062,176168,300601,4,36,29,72
1622657810,0,0,0,0,0,88173,150146,176237,300769,88158,150098,176197,300673,15,48,40,96
1622657811,0,0,0,0,0,88174,150193,176239,300863,88173,150146,176237,300769,1,47,2,94
1622657812,0,0,0,0,0,88201,150229,176251,300935,88174,150193,176239,300863,27,36,12,72
1622657813,0,0,0,0,0,88221,150277,176291,301031,88201,150229,176251,300935,20,48,40,96
1622657814,0,0,0,0,0,88236,150313,176321,301103,88221,150277,176291,301031,15,36,30,72
1622657815,0,0,0,0,0,88254,150313,176357,301106,88236,150313,176321,301103,18,0,36,3
1622657816,0,0,0,0,0,88274,150327,176397,301134,88254,150313,176357,301106,20,14,40,28
1622657817,0,0,0,0,0,88289,150363,176427,301206,88274,150327,176397,301134,15,36,30,72
1622657818,0,0,0,0,0,88309,150410,176467,301300,88289,150363,176427,301206,20,47,40,94
1622657819,0,0,0,0,0,88329,150459,176507,301398,88309,150410,176467,301300,20,49,40,98
1622657820,0,0,0,0,0,88344,150494,176537,301468,88329,150459,176507,301398,15,35,30,70
1622657821,0,0,0,0,0,88364,150542,176577,301564,88344,150494,176537,301468,20,48,40,96
1622657822,0,0,0,0,0,88379,150578,176607,301636,88364,150542,176577,301564,15,36,30,72
1622657823,0,0,0,0,0,88399,150581,176647,301645,88379,150578,176607,301636,20,3,40,9
1622657824,0,0,0,0,0,88419,150598,176687,301679,88399,150581,176647,301645,20,17,40,34
1622657825,0,0,0,0,0,88434,150634,176717,301751,88419,150598,176687,301679,15,36,30,72
1622657826,0,0,0,0,0,88454,150682,176757,301847,88434,150634,176717,301751,20,48,40,96
1622657827,0,0,0,0,0,88474,150729,176797,301941,88454,150682,176757,301847,20,47,40,94
1622657828,0,0,0,0,0,88489,150765,176827,302013,88474,150729,176797,301941,15,36,30,72
1622657829,0,0,0,0,0,88509,150813,176867,302109,88489,150765,176827,302013,20,48,40,96
1622657830,0,0,0,0,0,88524,150849,176897,302181,88509,150813,176867,302109,15,36,30,72
1622657831,0,0,0,0,0,88544,150897,176937,302277,88524,150849,176897,302181,20,48,40,96
1622657832,0,0,0,0,0,88559,150933,176967,302349,88544,150897,176937,302277,15,36,30,72
1622657833,0,0,0,0,0,88579,150981,177007,302445,88559,150933,176967,302349,20,48,40,96
1622657834,0,0,0,0,0,88599,151029,177047,302541,88579,150981,177007,302445,20,48,40,96
1622657835,0,0,0,0,0,88614,151064,177077,302611,88599,151029,177047,302541,15,35,30,70
1622657836,0,0,0,0,0,88634,151111,177117,302705,88614,151064,177077,302611,20,47,40,94
1622657837,0,0,0,0,0,88649,151148,177147,302779,88634,151111,177117,302705,15,37,30,74
1622657838,0,0,0,0,0,88669,151196,177187,302875,88649,151148,177147,302779,20,48,40,96
1622657841,0,0,0,0,0,88698,151273,177245,303029,88669,151196,177187,302875,29,77,58,154
1622657842,0,0,0,0,0,88741,151369,177331,303221,88698,151273,177245,303029,43,96,86,192
1622657843,0,0,0,0,0,88758,151409,177365,303301,88741,151369,177331,303221,17,40,34,80
1622657844,0,0,0,0,0,88778,151457,177405,303397,88758,151409,177365,303301,20,48,40,96
1622657845,0,0,0,0,0,88793,151493,177435,303469,88778,151457,177405,303397,15,36,30,72
1622657846,0,0,0,0,0,88813,151541,177475,303565,88793,151493,177435,303469,20,48,40,96
1622657847,0,0,0,0,0,88833,151588,177515,303659,88813,151541,177475,303565,20,47,40,94
