"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1625771872,0,0,0,0,0,39126,76192,78289,152806,39111,76156,78259,152734,15,36,30,72
1625771873,0,0,0,0,0,39146,76240,78329,152902,39126,76192,78289,152806,20,48,40,96
1625771874,0,0,0,0,0,39166,76288,78369,152998,39146,76240,78329,152902,20,48,40,96
1625771875,0,0,0,0,0,39181,76324,78399,153070,39166,76288,78369,152998,15,36,30,72
1625771876,0,0,0,0,0,39201,76372,78439,153166,39181,76324,78399,153070,20,48,40,96
1625771877,0,0,0,0,0,39221,76406,78479,153237,39201,76372,78439,153166,20,34,40,71
1625771878,0,0,0,0,0,39236,76406,78509,153237,39221,76406,78479,153237,15,0,30,0
1625771879,0,0,0,0,0,39256,76421,78549,153267,39236,76406,78509,153237,20,15,40,30
1625771880,0,0,0,0,0,39271,76457,78579,153339,39256,76421,78549,153267,15,36,30,72
1625771881,0,0,0,0,0,39291,76505,78619,153435,39271,76457,78579,153339,20,48,40,96
1625771882,0,0,0,0,0,39306,76541,78649,153507,39291,76505,78619,153435,15,36,30,72
1625771883,0,0,0,0,0,39326,76589,78689,153603,39306,76541,78649,153507,20,48,40,96
1625771884,0,0,0,0,0,39346,76637,78729,153699,39326,76589,78689,153603,20,48,40,96
1625771885,0,0,0,0,0,39361,76668,78759,153764,39346,76637,78729,153699,15,31,30,65
1625771886,0,0,0,0,0,39381,76668,78799,153764,39361,76668,78759,153764,20,0,40,0
1625771887,0,0,0,0,0,39396,76674,78829,153776,39381,76668,78799,153764,15,6,30,12
1625771888,0,0,0,0,0,39416,76722,78869,153872,39396,76674,78829,153776,20,48,40,96
1625771890,0,0,0,0,0,39459,76825,78955,154078,39416,76722,78869,153872,43,103,86,206
1625771891,0,0,0,0,0,39469,76849,78975,154126,39459,76825,78955,154078,10,24,20,48
1625771892,0,0,0,0,0,39489,76897,79015,154222,39469,76849,78975,154126,20,48,40,96
1625771893,0,0,0,0,0,39504,76933,79045,154294,39489,76897,79015,154222,15,36,30,72
1625771894,0,0,0,0,0,39524,76981,79085,154390,39504,76933,79045,154294,20,48,40,96
1625771895,0,0,0,0,0,39544,77028,79125,154484,39524,76981,79085,154390,20,47,40,94
1625771897,0,0,0,0,0,39582,77118,79201,154664,39544,77028,79125,154484,38,90,76,180
1625771898,0,0,0,0,0,39595,77119,79227,154669,39582,77118,79201,154664,13,1,26,5
1625771899,0,0,0,0,0,39615,77133,79267,154697,39595,77119,79227,154669,20,14,40,28
1625771900,0,0,0,0,0,39630,77169,79297,154769,39615,77133,79267,154697,15,36,30,72
1625771901,0,0,0,0,0,39650,77217,79337,154865,39630,77169,79297,154769,20,48,40,96
1625771902,0,0,0,0,0,39670,77265,79377,154961,39650,77217,79337,154865,20,48,40,96
1625771903,0,0,0,0,0,39685,77301,79407,155033,39670,77265,79377,154961,15,36,30,72
1625771904,0,0,0,0,0,39705,77349,79447,155129,39685,77301,79407,155033,20,48,40,96
1625771905,0,0,0,0,0,39720,77380,79477,155194,39705,77349,79447,155129,15,31,30,65
1625771906,0,0,0,0,0,39740,77380,79517,155194,39720,77380,79477,155194,20,0,40,0
1625771907,0,0,0,0,0,39760,77397,79557,155228,39740,77380,79517,155194,20,17,40,34
1625771908,0,0,0,0,0,39775,77433,79587,155300,39760,77397,79557,155228,15,36,30,72
1625771909,0,0,0,0,0,39797,77486,79631,155406,39775,77433,79587,155300,22,53,44,106
1625771910,0,0,0,0,0,39812,77522,79661,155478,39797,77486,79631,155406,15,36,30,72
1625771911,0,0,0,0,0,39832,77570,79701,155574,39812,77522,79661,155478,20,48,40,96
1625771912,0,0,0,0,0,39847,77605,79731,155644,39832,77570,79701,155574,15,35,30,70
1625771913,0,0,0,0,0,39867,77653,79771,155740,39847,77605,79731,155644,20,48,40,96
1625771914,0,0,0,0,0,39882,77689,79801,155812,39867,77653,79771,155740,15,36,30,72
1625771915,0,0,0,0,0,39902,77737,79841,155908,39882,77689,79801,155812,20,48,40,96
1625771916,0,0,0,0,0,39922,77785,79881,156004,39902,77737,79841,155908,20,48,40,96
1625771917,0,0,0,0,0,39937,77814,79911,156065,39922,77785,79881,156004,15,29,30,61
1625771918,0,0,0,0,0,39957,77814,79951,156065,39937,77814,79911,156065,20,0,40,0
1625771919,0,0,0,0,0,39972,77823,79981,156083,39957,77814,79951,156065,15,9,30,18
1625771920,0,0,0,0,0,39992,77870,80021,156177,39972,77823,79981,156083,20,47,40,94
1625771921,0,0,0,0,0,40012,77904,80061,156248,39992,77870,80021,156177,20,34,40,71
1625771922,0,0,0,0,0,40027,77904,80091,156248,40012,77904,80061,156248,15,0,30,0
1625771923,0,0,0,0,0,40047,77920,80131,156280,40027,77904,80091,156248,20,16,40,32
1625771924,0,0,0,0,0,40062,77956,80161,156352,40047,77920,80131,156280,15,36,30,72
1625771925,0,0,0,0,0,40082,78004,80201,156448,40062,77956,80161,156352,20,48,40,96
1625771926,0,0,0,0,0,40102,78051,80241,156542,40082,78004,80201,156448,20,47,40,94
1625771927,0,0,0,0,0,40120,78095,80277,156630,40102,78051,80241,156542,18,44,36,88
1625771928,0,0,0,0,0,40135,78131,80307,156702,40120,78095,80277,156630,15,36,30,72
1625771929,0,0,0,0,0,40157,78183,80351,156806,40135,78131,80307,156702,22,52,44,104
1625771930,0,0,0,0,0,40172,78219,80381,156878,40157,78183,80351,156806,15,36,30,72
1625771931,0,0,0,0,0,40192,78267,80421,156974,40172,78219,80381,156878,20,48,40,96
1625771932,0,0,0,0,0,40207,78303,80451,157046,40192,78267,80421,156974,15,36,30,72
1625771933,0,0,0,0,0,40227,78351,80491,157142,40207,78303,80451,157046,20,48,40,96
1625771934,0,0,0,0,0,40242,78387,80521,157214,40227,78351,80491,157142,15,36,30,72
1625771935,0,0,0,0,0,40262,78434,80561,157308,40242,78387,80521,157214,20,47,40,94
1625771936,0,0,0,0,0,40282,78482,80601,157404,40262,78434,80561,157308,20,48,40,96
1625771937,0,0,0,0,0,40297,78518,80631,157476,40282,78482,80601,157404,15,36,30,72
1625771938,0,0,0,0,0,40317,78566,80671,157572,40297,78518,80631,157476,20,48,40,96
1625771939,0,0,0,0,0,40332,78602,80701,157644,40317,78566,80671,157572,15,36,30,72
1625771940,0,0,0,0,0,40352,78650,80741,157740,40332,78602,80701,157644,20,48,40,96
1625771941,0,0,0,0,0,40372,78697,80781,157834,40352,78650,80741,157740,20,47,40,94
1625771942,0,0,0,0,0,40387,78733,80811,157906,40372,78697,80781,157834,15,36,30,72
1625771943,0,0,0,0,0,40407,78781,80851,158002,40387,78733,80811,157906,20,48,40,96
1625771944,0,0,0,0,0,40424,78822,80885,158084,40407,78781,80851,158002,17,41,34,82
1625771945,0,0,0,0,0,40442,78854,80921,158151,40424,78822,80885,158084,18,32,36,67
1625771946,0,0,0,0,0,40462,78854,80961,158151,40442,78854,80921,158151,20,0,40,0
1625771947,0,0,0,0,0,40477,78867,80991,158177,40462,78854,80961,158151,15,13,30,26
1625771948,0,0,0,0,0,40497,78915,81031,158273,40477,78867,80991,158177,20,48,40,96
1625771949,0,0,0,0,0,40512,78951,81061,158345,40497,78915,81031,158273,15,36,30,72
1625771950,0,0,0,0,0,40532,78998,81101,158439,40512,78951,81061,158345,20,47,40,94
1625771951,0,0,0,0,0,40552,79046,81141,158535,40532,78998,81101,158439,20,48,40,96
1625771952,0,0,0,0,0,40567,79082,81171,158607,40552,79046,81141,158535,15,36,30,72
1625771953,0,0,0,0,0,40591,79116,81219,158678,40567,79082,81171,158607,24,34,48,71
1625771954,0,0,0,0,0,40605,79116,81247,158678,40591,79116,81219,158678,14,0,28,0
1625771955,0,0,0,0,0,40620,79127,81277,158700,40605,79116,81247,158678,15,11,30,22
1625771956,0,0,0,0,0,40640,79175,81317,158796,40620,79127,81277,158700,20,48,40,96
1625771957,0,0,0,0,0,40661,79223,81359,158892,40640,79175,81317,158796,21,48,42,96
1625771958,0,0,0,0,0,40675,79259,81387,158964,40661,79223,81359,158892,14,36,28,72
1625771959,0,0,0,0,0,40695,79306,81427,159058,40675,79259,81387,158964,20,47,40,94
1625771960,0,0,0,0,0,40710,79342,81457,159130,40695,79306,81427,159058,15,36,30,72
1625771961,0,0,0,0,0,40717,79377,81503,159203,40710,79342,81457,159130,7,35,46,73
1625771962,0,0,0,0,0,40727,79377,81541,159203,40717,79377,81503,159203,10,0,38,0
1625771963,0,0,0,0,0,40727,79395,81541,159239,40727,79377,81541,159203,0,18,0,36
1625771964,0,0,0,0,0,40757,79439,81542,159327,40727,79395,81541,159239,30,44,1,88
1625771965,0,0,0,0,0,40759,79475,81569,159399,40757,79439,81542,159327,2,36,27,72
1625771966,0,0,0,0,0,40772,79520,81605,159489,40759,79475,81569,159399,13,45,36,90
1625771967,0,0,0,0,0,40777,79568,81619,159585,40772,79520,81605,159489,5,48,14,96
1625771968,0,0,0,0,0,40777,79604,81619,159657,40777,79568,81619,159585,0,36,0,72
1625771969,0,0,0,0,0,40816,79638,81653,159728,40777,79604,81619,159657,39,34,34,71
1625771970,0,0,0,0,0,40836,79638,81693,159728,40816,79638,81653,159728,20,0,40,0
1625771971,0,0,0,0,0,40850,79650,81721,159752,40836,79638,81693,159728,14,12,28,24
1625771972,0,0,0,0,0,40870,79698,81761,159848,40850,79650,81721,159752,20,48,40,96
1625771973,0,0,0,0,0,40890,79746,81801,159944,40870,79698,81761,159848,20,48,40,96
1625771974,0,0,0,0,0,40905,79782,81831,160016,40890,79746,81801,159944,15,36,30,72
1625771975,0,0,0,0,0,40925,79829,81871,160110,40905,79782,81831,160016,20,47,40,94
1625771976,0,0,0,0,0,40940,79865,81901,160182,40925,79829,81871,160110,15,36,30,72
1625771977,0,0,0,0,0,40960,79913,81941,160278,40940,79865,81901,160182,20,48,40,96
1625771978,0,0,0,0,0,40980,79961,81981,160374,40960,79913,81941,160278,20,48,40,96
1625771979,0,0,0,0,0,40995,79997,82011,160446,40980,79961,81981,160374,15,36,30,72
1625771980,0,0,0,0,0,41015,80045,82051,160542,40995,79997,82011,160446,20,48,40,96
1625771981,0,0,0,0,0,41030,80081,82081,160614,41015,80045,82051,160542,15,36,30,72
1625771982,0,0,0,0,0,41050,80128,82121,160708,41030,80081,82081,160614,20,47,40,94
1625771983,0,0,0,0,0,41070,80176,82161,160804,41050,80128,82121,160708,20,48,40,96
1625771984,0,0,0,0,0,41085,80212,82191,160876,41070,80176,82161,160804,15,36,30,72
1625771985,0,0,0,0,0,41105,80260,82231,160972,41085,80212,82191,160876,20,48,40,96
1625771986,0,0,0,0,0,41120,80296,82261,161044,41105,80260,82231,160972,15,36,30,72
1625771987,0,0,0,0,0,41140,80344,82301,161140,41120,80296,82261,161044,20,48,40,96
1625771988,0,0,0,0,0,41160,80392,82341,161236,41140,80344,82301,161140,20,48,40,96
1625771989,0,0,0,0,0,41175,80416,82371,161287,41160,80392,82341,161236,15,24,30,51
1625771990,0,0,0,0,0,41195,80416,82411,161287,41175,80416,82371,161287,20,0,40,0
1625771991,0,0,0,0,0,41210,80429,82441,161313,41195,80416,82411,161287,15,13,30,26
1625771992,0,0,0,0,0,41230,80477,82481,161409,41210,80429,82441,161313,20,48,40,96
1625771993,0,0,0,0,0,41250,80506,82521,161470,41230,80477,82481,161409,20,29,40,61
1625771994,0,0,0,0,0,41265,80506,82551,161470,41250,80506,82521,161470,15,0,30,0
1625771995,0,0,0,0,0,41285,80527,82591,161512,41265,80506,82551,161470,20,21,40,42
1625771996,0,0,0,0,0,41300,80563,82621,161584,41285,80527,82591,161512,15,36,30,72
1625771997,0,0,0,0,0,41320,80611,82661,161680,41300,80563,82621,161584,20,48,40,96
1625771998,0,0,0,0,0,41340,80658,82701,161774,41320,80611,82661,161680,20,47,40,94
1625771999,0,0,0,0,0,41355,80694,82731,161846,41340,80658,82701,161774,15,36,30,72
1625772000,0,0,0,0,0,41375,80742,82771,161942,41355,80694,82731,161846,20,48,40,96
1625772001,0,0,0,0,0,41390,80778,82801,162014,41375,80742,82771,161942,15,36,30,72
1625772002,0,0,0,0,0,41410,80826,82841,162110,41390,80778,82801,162014,20,48,40,96
1625772003,0,0,0,0,0,41430,80874,82881,162206,41410,80826,82841,162110,20,48,40,96
1625772004,0,0,0,0,0,41445,80910,82911,162278,41430,80874,82881,162206,15,36,30,72
1625772005,0,0,0,0,0,41465,80957,82951,162372,41445,80910,82911,162278,20,47,40,94
1625772006,0,0,0,0,0,41480,80993,82981,162444,41465,80957,82951,162372,15,36,30,72
1625772007,0,0,0,0,0,41500,81041,83021,162540,41480,80993,82981,162444,20,48,40,96
1625772008,0,0,0,0,0,41520,81088,83060,162634,41500,81041,83021,162540,20,47,39,94
1625772009,0,0,0,0,0,41520,81112,83097,162685,41520,81088,83060,162634,0,24,37,51
1625772010,0,0,0,0,0,41532,81112,83137,162685,41520,81112,83097,162685,12,0,40,0
1625772011,0,0,0,0,0,41532,81135,83137,162731,41532,81112,83137,162685,0,23,0,46
1625772012,0,0,0,0,0,41571,81193,83157,162847,41532,81135,83137,162731,39,58,20,116
1625772013,0,0,0,0,0,41585,81201,83185,162866,41571,81193,83157,162847,14,8,28,19
1625772014,0,0,0,0,0,41612,81201,83239,162866,41585,81201,83185,162866,27,0,54,0
1625772015,0,0,0,0,0,41631,81217,83277,162898,41612,81201,83239,162866,19,16,38,32
1625772016,0,0,0,0,0,41656,81262,83327,162988,41631,81217,83277,162898,25,45,50,90
1625772017,0,0,0,0,0,41660,81290,83357,163047,41656,81262,83327,162988,4,28,30,59
1625772018,0,0,0,0,0,41674,81290,83393,163047,41660,81290,83357,163047,14,0,36,0
1625772019,0,0,0,0,0,41678,81315,83405,163097,41674,81290,83393,163047,4,25,12,50
1625772020,0,0,0,0,0,41678,81351,83405,163169,41678,81315,83405,163097,0,36,0,72
1625772021,0,0,0,0,0,41703,81378,83447,163226,41678,81351,83405,163169,25,27,42,57
1625772022,0,0,0,0,0,41713,81378,83483,163226,41703,81378,83447,163226,10,0,36,0
1625772023,0,0,0,0,0,41713,81402,83483,163274,41713,81378,83483,163226,0,24,0,48
1625772024,0,0,0,0,0,41713,81436,83483,163342,41713,81402,83483,163274,0,34,0,68
1625772025,0,0,0,0,0,41745,81484,83513,163438,41713,81436,83483,163342,32,48,30,96
1625772027,0,0,0,0,0,41756,81569,83541,163608,41745,81484,83513,163438,11,85,28,170
1625772028,0,0,0,0,0,41786,81615,83562,163700,41756,81569,83541,163608,30,46,21,92
1625772029,0,0,0,0,0,41790,81655,83603,163780,41786,81615,83562,163700,4,40,41,80
1625772030,0,0,0,0,0,41800,81702,83639,163874,41790,81655,83603,163780,10,47,36,94
1625772031,0,0,0,0,0,41800,81758,83639,163986,41800,81702,83639,163874,0,56,0,112
1625772032,0,0,0,0,0,41800,81781,83639,164032,41800,81758,83639,163986,0,23,0,46
1625772033,0,0,0,0,0,41833,81826,83691,164122,41800,81781,83639,164032,33,45,52,90
1625772034,0,0,0,0,0,41836,81872,83705,164214,41833,81826,83691,164122,3,46,14,92
1625772035,0,0,0,0,0,41836,81918,83705,164306,41836,81872,83705,164214,0,46,0,92
1625772036,0,0,0,0,0,41878,81964,83715,164398,41836,81918,83705,164306,42,46,10,92
1625772037,0,0,0,0,0,41905,82002,83769,164474,41878,81964,83715,164398,27,38,54,76
1625772038,0,0,0,0,0,41937,82049,83833,164568,41905,82002,83769,164474,32,47,64,94
1625772039,0,0,0,0,0,41961,82083,83881,164636,41937,82049,83833,164568,24,34,48,68
1625772040,0,0,0,0,0,41993,82129,83945,164728,41961,82083,83881,164636,32,46,64,92
1625772041,0,0,0,0,0,42025,82175,84009,164820,41993,82129,83945,164728,32,46,64,92
1625772042,0,0,0,0,0,42057,82221,84073,164912,42025,82175,84009,164820,32,46,64,92
1625772043,0,0,0,0,0,42085,82261,84129,164992,42057,82221,84073,164912,28,40,56,80
1625772044,0,1,0,0,0,42117,82307,84193,165084,42085,82261,84129,164992,32,46,64,92
1625772045,0,0,0,0,0,42141,82342,84241,165154,42117,82307,84193,165084,24,35,48,70
1625772046,0,0,0,0,0,42172,82386,84303,165242,42141,82342,84241,165154,31,44,62,88
1625772047,0,0,0,0,0,42204,82432,84367,165334,42172,82386,84303,165242,32,46,64,92
1625772048,0,0,0,0,0,42236,82478,84431,165426,42204,82432,84367,165334,32,46,64,92
1625772049,0,0,0,0,0,42268,82524,84495,165518,42236,82478,84431,165426,32,46,64,92
1625772050,0,0,0,0,0,42292,82558,84543,165586,42268,82524,84495,165518,24,34,48,68
1625772051,0,0,0,0,0,42324,82604,84607,165678,42292,82558,84543,165586,32,46,64,92
1625772052,0,0,0,0,0,42356,82650,84671,165770,42324,82604,84607,165678,32,46,64,92
1625772053,0,0,0,0,0,42388,82696,84735,165862,42356,82650,84671,165770,32,46,64,92
1625772054,0,0,0,0,0,42412,82731,84783,165932,42388,82696,84735,165862,24,35,48,70
1625772055,0,0,0,0,0,42444,82777,84847,166024,42412,82731,84783,165932,32,46,64,92
1625772056,0,0,0,0,0,42476,82823,84911,166116,42444,82777,84847,166024,32,46,64,92
1625772057,0,0,0,0,0,42508,82868,84975,166206,42476,82823,84911,166116,32,45,64,90
1625772058,0,0,0,0,0,42532,82903,85023,166276,42508,82868,84975,166206,24,35,48,70
1625772059,0,0,0,0,0,42564,82949,85087,166368,42532,82903,85023,166276,32,46,64,92
1625772060,0,0,0,0,0,42597,82996,85153,166462,42564,82949,85087,166368,33,47,66,94
1625772061,0,0,0,0,0,42621,83031,85201,166532,42597,82996,85153,166462,24,35,48,70
1625772062,0,0,0,0,0,42651,83074,85261,166618,42621,83031,85201,166532,30,43,60,86
1625772063,0,1,0,0,0,42683,83120,85325,166710,42651,83074,85261,166618,32,46,64,92
1625772064,0,0,0,0,0,42715,83166,85389,166802,42683,83120,85325,166710,32,46,64,92
1625772065,0,0,0,0,0,42747,83212,85453,166894,42715,83166,85389,166802,32,46,64,92
1625772066,0,0,0,0,0,42771,83246,85501,166962,42747,83212,85453,166894,24,34,48,68
1625772067,0,1,0,0,0,42803,83292,85565,167054,42771,83246,85501,166962,32,46,64,92
1625772068,0,0,0,0,0,42835,83338,85629,167146,42803,83292,85565,167054,32,46,64,92
1625772069,0,0,0,0,0,42867,83384,85693,167238,42835,83338,85629,167146,32,46,64,92
1625772070,0,0,0,0,0,42891,83418,85741,167306,42867,83384,85693,167238,24,34,48,68
1625772071,0,0,0,0,0,42923,83464,85805,167398,42891,83418,85741,167306,32,46,64,92
1625772072,0,0,0,0,0,42955,83510,85869,167490,42923,83464,85805,167398,32,46,64,92
1625772073,0,0,0,0,0,42987,83532,85933,167537,42955,83510,85869,167490,32,22,64,47
1625772074,0,0,0,0,0,43011,83532,85981,167537,42987,83532,85933,167537,24,0,48,0
1625772075,0,0,0,0,0,43043,83554,86045,167581,43011,83532,85981,167537,32,22,64,44
1625772076,0,0,0,0,0,43075,83600,86109,167673,43043,83554,86045,167581,32,46,64,92
1625772077,0,0,0,0,0,43079,83646,86142,167765,43075,83600,86109,167673,4,46,33,92
1625772078,0,0,0,0,0,43090,83682,86172,167837,43079,83646,86142,167765,11,36,30,72
1625772079,0,0,0,0,0,43095,83730,86186,167933,43090,83682,86172,167837,5,48,14,96
1625772080,0,0,0,0,0,43095,83766,86186,168005,43095,83730,86186,167933,0,36,0,72
1625772081,0,0,0,0,0,43121,83795,86226,168066,43095,83766,86186,168005,26,29,40,61
1625772082,0,0,0,0,0,43131,83795,86264,168066,43121,83795,86226,168066,10,0,38,0
1625772083,0,0,0,0,0,43131,83823,86264,168122,43131,83795,86264,168066,0,28,0,56
1625772084,0,0,0,0,0,43131,83857,86264,168190,43131,83823,86264,168122,0,34,0,68
1625772085,0,0,0,0,0,43183,83886,86308,168251,43131,83857,86264,168190,52,29,44,61
1625772086,0,0,0,0,0,43208,83886,86358,168251,43183,83886,86308,168251,25,0,50,0
1625772087,0,0,0,0,0,43235,83914,86412,168307,43208,83886,86358,168251,27,28,54,56
1625772088,0,0,0,0,0,43258,83961,86457,168401,43235,83914,86412,168307,23,47,45,94
1625772089,0,0,0,0,0,43261,83997,86486,168473,43258,83961,86457,168401,3,36,29,72
1625772090,0,0,0,0,0,43275,84044,86526,168567,43261,83997,86486,168473,14,47,40,94
1625772091,0,0,0,0,0,43278,84080,86534,168639,43275,84044,86526,168567,3,36,8,72
1625772092,0,0,0,0,0,43278,84128,86534,168735,43278,84080,86534,168639,0,48,0,96
1625772093,0,0,0,0,0,43316,84148,86564,168778,43278,84128,86534,168735,38,20,30,43
1625772094,0,0,0,0,0,43336,84148,86604,168778,43316,84148,86564,168778,20,0,40,0
1625772095,0,0,0,0,0,43356,84178,86644,168838,43336,84148,86604,168778,20,30,40,60
1625772096,0,0,0,0,0,43371,84214,86674,168910,43356,84178,86644,168838,15,36,30,72
1625772097,0,0,0,0,0,43391,84238,86714,168961,43371,84214,86674,168910,20,24,40,51
1625772098,0,0,0,0,0,43406,84238,86744,168961,43391,84238,86714,168961,15,0,30,0
1625772099,0,0,0,0,0,43426,84263,86784,169011,43406,84238,86744,168961,20,25,40,50
1625772100,0,0,0,0,0,43446,84311,86824,169107,43426,84263,86784,169011,20,48,40,96
1625772101,0,0,0,0,0,43461,84328,86854,169144,43446,84311,86824,169107,15,17,30,37
1625772102,0,0,0,0,0,43481,84328,86894,169144,43461,84328,86854,169144,20,0,40,0
1625772103,0,0,0,0,0,43496,84349,86924,169186,43481,84328,86894,169144,15,21,30,42
1625772104,0,0,0,0,0,43516,84397,86964,169282,43496,84349,86924,169186,20,48,40,96
1625772105,0,0,0,0,0,43536,84418,87004,169327,43516,84397,86964,169282,20,21,40,45
1625772106,0,0,0,0,0,43551,84418,87034,169327,43536,84418,87004,169327,15,0,30,0
1625772107,0,0,0,0,0,43571,84446,87074,169383,43551,84418,87034,169327,20,28,40,56
1625772108,0,0,0,0,0,43586,84482,87104,169455,43571,84446,87074,169383,15,36,30,72
1625772109,0,0,0,0,0,43606,84506,87144,169506,43586,84482,87104,169455,20,24,40,51
1625772110,0,0,0,0,0,43626,84506,87184,169506,43606,84506,87144,169506,20,0,40,0
1625772111,0,0,0,0,0,43641,84530,87214,169554,43626,84506,87184,169506,15,24,30,48
1625772112,0,0,0,0,0,43661,84577,87254,169648,43641,84530,87214,169554,20,47,40,94
1625772113,0,0,0,0,0,43676,84613,87284,169720,43661,84577,87254,169648,15,36,30,72
1625772114,0,0,0,0,0,43696,84661,87324,169816,43676,84613,87284,169720,20,48,40,96
1625772115,0,0,0,0,0,43716,84709,87364,169912,43696,84661,87324,169816,20,48,40,96
1625772116,0,0,0,0,0,43731,84745,87394,169984,43716,84709,87364,169912,15,36,30,72
1625772117,0,0,0,0,0,43751,84793,87434,170080,43731,84745,87394,169984,20,48,40,96
1625772118,0,0,0,0,0,43766,84829,87464,170152,43751,84793,87434,170080,15,36,30,72
1625772119,0,0,0,0,0,43786,84876,87504,170246,43766,84829,87464,170152,20,47,40,94
1625772120,0,0,0,0,0,43806,84924,87544,170342,43786,84876,87504,170246,20,48,40,96
1625772121,0,0,0,0,0,43825,84939,87582,170375,43806,84924,87544,170342,19,15,38,33
1625772122,0,0,0,0,0,43840,84939,87612,170375,43825,84939,87582,170375,15,0,30,0
1625772123,0,0,0,0,0,43860,84971,87652,170439,43840,84939,87612,170375,20,32,40,64
1625772124,0,0,0,0,0,43875,85006,87682,170509,43860,84971,87652,170439,15,35,30,70
1625772125,0,0,0,0,0,43895,85028,87722,170556,43875,85006,87682,170509,20,22,40,47
1625772126,0,0,0,0,0,43910,85028,87752,170556,43895,85028,87722,170556,15,0,30,0
1625772127,0,0,0,0,0,43930,85055,87792,170610,43910,85028,87752,170556,20,27,40,54
1625772128,0,0,0,0,0,43950,85103,87832,170706,43930,85055,87792,170610,20,48,40,96
1625772129,0,0,0,0,0,43965,85139,87862,170778,43950,85103,87832,170706,15,36,30,72
1625772130,0,0,0,0,0,43985,85187,87902,170874,43965,85139,87862,170778,20,48,40,96
1625772131,0,0,0,0,0,44000,85223,87932,170946,43985,85187,87902,170874,15,36,30,72
1625772132,0,0,0,0,0,44020,85270,87972,171040,44000,85223,87932,170946,20,47,40,94
1625772133,0,0,0,0,0,44040,85318,88012,171136,44020,85270,87972,171040,20,48,40,96
1625772134,0,0,0,0,0,44055,85354,88042,171208,44040,85318,88012,171136,15,36,30,72
1625772135,0,0,0,0,0,44075,85402,88082,171304,44055,85354,88042,171208,20,48,40,96
1625772136,0,0,0,0,0,44090,85438,88112,171376,44075,85402,88082,171304,15,36,30,72
1625772137,0,0,0,0,0,44110,85486,88152,171472,44090,85438,88112,171376,20,48,40,96
1625772138,0,0,0,0,0,44130,85534,88192,171568,44110,85486,88152,171472,20,48,40,96
1625772139,0,0,0,0,0,44145,85569,88222,171638,44130,85534,88192,171568,15,35,30,70
1625772140,0,0,0,0,0,44165,85617,88262,171734,44145,85569,88222,171638,20,48,40,96
1625772141,0,0,0,0,0,44180,85653,88292,171806,44165,85617,88262,171734,15,36,30,72
1625772142,0,0,0,0,0,44200,85701,88332,171902,44180,85653,88292,171806,20,48,40,96
1625772143,0,0,0,0,0,44220,85749,88372,171998,44200,85701,88332,171902,20,48,40,96
1625772144,0,0,0,0,0,44235,85785,88402,172070,44220,85749,88372,171998,15,36,30,72
1625772145,0,0,0,0,0,44255,85833,88442,172166,44235,85785,88402,172070,20,48,40,96
1625772146,0,0,0,0,0,44270,85869,88472,172238,44255,85833,88442,172166,15,36,30,72
1625772147,0,0,0,0,0,44290,85917,88512,172334,44270,85869,88472,172238,20,48,40,96
1625772148,0,0,0,0,0,44310,85964,88552,172428,44290,85917,88512,172334,20,47,40,94
1625772149,0,0,0,0,0,44325,86000,88582,172500,44310,85964,88552,172428,15,36,30,72
1625772150,0,0,0,0,0,44345,86048,88622,172596,44325,86000,88582,172500,20,48,40,96
1625772151,0,0,0,0,0,44360,86084,88652,172668,44345,86048,88622,172596,15,36,30,72
1625772152,0,0,0,0,0,44380,86132,88692,172764,44360,86084,88652,172668,20,48,40,96
1625772153,0,0,0,0,0,44400,86179,88732,172858,44380,86132,88692,172764,20,47,40,94
1625772154,0,0,0,0,0,44415,86215,88762,172930,44400,86179,88732,172858,15,36,30,72
1625772155,0,0,0,0,0,44444,86283,88820,173066,44415,86215,88762,172930,29,68,58,136
1625772156,0,0,0,0,0,44453,86306,88838,173112,44444,86283,88820,173066,9,23,18,46
1625772157,0,0,0,0,0,44468,86342,88868,173184,44453,86306,88838,173112,15,36,30,72
1625772158,0,0,0,0,0,44490,86395,88912,173290,44468,86342,88868,173184,22,53,44,106
1625772159,0,0,0,0,0,44505,86431,88942,173362,44490,86395,88912,173290,15,36,30,72
1625772160,0,0,0,0,0,44525,86479,88982,173458,44505,86431,88942,173362,20,48,40,96
1625772161,0,0,0,0,0,44540,86515,89012,173530,44525,86479,88982,173458,15,36,30,72
1625772162,0,0,0,0,0,44560,86562,89052,173624,44540,86515,89012,173530,20,47,40,94
1625772163,0,0,0,0,0,44580,86610,89092,173720,44560,86562,89052,173624,20,48,40,96
1625772164,0,0,0,0,0,44595,86646,89122,173792,44580,86610,89092,173720,15,36,30,72
1625772165,0,0,0,0,0,44615,86694,89162,173888,44595,86646,89122,173792,20,48,40,96
1625772166,0,0,0,0,0,44630,86730,89192,173960,44615,86694,89162,173888,15,36,30,72
1625772167,0,0,0,0,0,44650,86778,89232,174056,44630,86730,89192,173960,20,48,40,96
1625772168,0,0,0,0,0,44670,86826,89272,174152,44650,86778,89232,174056,20,48,40,96
