"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1621899576,0,0,0,0,0,6308,12294,13307,24604,6276,12248,13243,24512,32,46,64,92
1621899577,0,0,0,0,0,6340,12340,13371,24696,6308,12294,13307,24604,32,46,64,92
1621899578,0,0,0,0,0,6364,12375,13419,24766,6340,12340,13371,24696,24,35,48,70
1621899579,0,0,0,0,0,6396,12421,13483,24858,6364,12375,13419,24766,32,46,64,92
1621899580,0,0,0,0,0,6428,12467,13547,24950,6396,12421,13483,24858,32,46,64,92
1621899581,0,0,0,0,0,6460,12513,13611,25042,6428,12467,13547,24950,32,46,64,92
1621899582,0,0,0,0,0,6484,12545,13660,25107,6460,12513,13611,25042,24,32,49,65
1621899583,0,0,0,0,0,6489,12591,13706,25199,6484,12545,13660,25107,5,46,46,92
1621899584,0,0,0,0,0,6504,12636,13742,25289,6489,12591,13706,25199,15,45,36,90
1621899585,0,0,0,0,0,6529,12681,13792,25379,6504,12636,13742,25289,25,45,50,90
1621899586,0,0,0,0,0,6555,12726,13844,25470,6529,12681,13792,25379,26,45,52,91
1621899587,0,0,0,0,0,6575,12762,13884,25542,6555,12726,13844,25470,20,36,40,72
1621899588,0,0,0,0,0,6600,12807,13934,25632,6575,12762,13884,25542,25,45,50,90
1621899589,0,0,0,0,0,6626,12854,13986,25726,6600,12807,13934,25632,26,47,52,94
1621899590,0,0,0,0,0,6652,12900,14038,25818,6626,12854,13986,25726,26,46,52,92
1621899591,0,0,0,0,0,6673,12939,14080,25896,6652,12900,14038,25818,21,39,42,78
1621899592,0,0,0,0,0,6698,12983,14130,25984,6673,12939,14080,25896,25,44,50,88
1621899593,0,0,0,0,0,6723,13028,14180,26074,6698,12983,14130,25984,25,45,50,90
1621899594,0,0,0,0,0,6743,13064,14220,26146,6723,13028,14180,26074,20,36,40,72
1621899595,0,0,0,0,0,6766,13105,14266,26228,6743,13064,14220,26146,23,41,46,82
1621899596,0,0,0,0,0,6791,13150,14316,26318,6766,13105,14266,26228,25,45,50,90
1621899597,0,0,0,0,0,6816,13195,14366,26408,6791,13150,14316,26318,25,45,50,90
1621899598,0,0,0,0,0,6841,13241,14416,26500,6816,13195,14366,26408,25,46,50,92
1621899599,0,0,0,0,0,6862,13277,14458,26572,6841,13241,14416,26500,21,36,42,72
1621899600,0,0,0,0,0,6887,13322,14508,26662,6862,13277,14458,26572,25,45,50,90
1621899601,0,0,0,0,0,6912,13367,14558,26752,6887,13322,14508,26662,25,45,50,90
1621899602,0,0,0,0,0,6937,13412,14608,26842,6912,13367,14558,26752,25,45,50,90
1621899603,0,0,0,0,0,6964,13460,14662,26938,6937,13412,14608,26842,27,48,54,96
1621899604,0,0,0,0,0,6982,13493,14698,27004,6964,13460,14662,26938,18,33,36,66
1621899605,0,0,0,0,0,7009,13541,14752,27100,6982,13493,14698,27004,27,48,54,96
1621899606,0,0,0,0,0,7030,13587,14798,27192,7009,13541,14752,27100,21,46,46,92
1621899607,0,0,0,0,0,7035,13622,14850,27262,7030,13587,14798,27192,5,35,52,70
1621899608,0,0,0,0,0,7051,13668,14866,27354,7035,13622,14850,27262,16,46,16,92
1621899609,0,0,0,0,0,7083,13714,14930,27446,7051,13668,14866,27354,32,46,64,92
1621899610,0,0,0,0,0,7110,13752,14984,27522,7083,13714,14930,27446,27,38,54,76
1621899611,0,0,0,0,0,7141,13798,15046,27614,7110,13752,14984,27522,31,46,62,92
1621899612,0,0,0,0,0,7174,13844,15112,27706,7141,13798,15046,27614,33,46,66,92
1621899613,0,0,0,0,0,7206,13890,15176,27798,7174,13844,15112,27706,32,46,64,92
1621899614,0,0,0,0,0,7229,13926,15222,27870,7206,13890,15176,27798,23,36,46,72
1621899615,0,0,0,0,0,7235,13973,15259,27964,7229,13926,15222,27870,6,47,37,94
1621899616,0,0,0,0,0,7245,14009,15289,28036,7235,13973,15259,27964,10,36,30,72
1621899617,0,0,0,0,0,7265,14057,15329,28132,7245,14009,15289,28036,20,48,40,96
1621899618,0,0,0,0,0,7282,14105,15364,28228,7265,14057,15329,28132,17,48,35,96
1621899619,0,0,0,0,0,7288,14140,15418,28298,7282,14105,15364,28228,6,35,54,70
1621899620,0,0,0,0,0,7304,14186,15434,28390,7288,14140,15418,28298,16,46,16,92
1621899621,0,0,0,0,0,7336,14232,15498,28482,7304,14186,15434,28390,32,46,64,92
1621899622,0,0,0,0,0,7361,14278,15557,28574,7336,14232,15498,28482,25,46,59,92
1621899623,0,0,0,0,0,7366,14311,15593,28640,7361,14278,15557,28574,5,33,36,66
1621899624,0,0,0,0,0,7380,14356,15629,28730,7366,14311,15593,28640,14,45,36,90
1621899625,0,0,0,0,0,7406,14402,15681,28822,7380,14356,15629,28730,26,46,52,92
1621899626,0,0,0,0,0,7428,14447,15725,28912,7406,14402,15681,28822,22,45,44,90
1621899627,0,0,0,0,0,7434,14493,15789,29004,7428,14447,15725,28912,6,46,64,92
1621899628,0,0,0,0,0,7447,14528,15795,29074,7434,14493,15789,29004,13,35,6,70
1621899629,0,0,0,0,0,7479,14573,15859,29164,7447,14528,15795,29074,32,45,64,90
1621899630,0,0,0,0,0,7511,14619,15923,29256,7479,14573,15859,29164,32,46,64,92
1621899631,0,0,0,0,0,7543,14665,15987,29348,7511,14619,15923,29256,32,46,64,92
1621899632,0,0,0,0,0,7567,14700,16035,29418,7543,14665,15987,29348,24,35,48,70
1621899633,0,0,0,0,0,7599,14746,16099,29510,7567,14700,16035,29418,32,46,64,92
1621899634,0,0,0,0,0,7631,14792,16163,29602,7599,14746,16099,29510,32,46,64,92
1621899635,0,0,0,0,0,7663,14838,16227,29694,7631,14792,16163,29602,32,46,64,92
1621899636,0,0,0,0,0,7687,14872,16275,29762,7663,14838,16227,29694,24,34,48,68
1621899637,0,0,0,0,0,7719,14918,16339,29854,7687,14872,16275,29762,32,46,64,92
1621899638,0,0,0,0,0,7751,14964,16403,29946,7719,14918,16339,29854,32,46,64,92
1621899639,0,0,0,0,0,7783,15010,16467,30038,7751,14964,16403,29946,32,46,64,92
1621899640,0,0,0,0,0,7807,15044,16515,30106,7783,15010,16467,30038,24,34,48,68
1621899641,0,0,0,0,0,7839,15090,16579,30198,7807,15044,16515,30106,32,46,64,92
1621899642,0,0,0,0,0,7871,15136,16643,30290,7839,15090,16579,30198,32,46,64,92
1621899643,0,0,0,0,0,7903,15182,16707,30382,7871,15136,16643,30290,32,46,64,92
1621899644,0,0,0,0,0,7927,15217,16755,30452,7903,15182,16707,30382,24,35,48,70
1621899645,0,0,0,0,0,7959,15263,16819,30544,7927,15217,16755,30452,32,46,64,92
1621899646,0,0,0,0,0,7991,15308,16883,30634,7959,15263,16819,30544,32,45,64,90
1621899647,0,0,0,0,0,8023,15354,16947,30726,7991,15308,16883,30634,32,46,64,92
1621899648,0,0,0,0,0,8047,15389,16995,30796,8023,15354,16947,30726,24,35,48,70
1621899649,0,1,0,0,0,8079,15435,17059,30888,8047,15389,16995,30796,32,46,64,92
1621899650,0,0,0,0,0,8111,15481,17123,30980,8079,15435,17059,30888,32,46,64,92
1621899651,0,0,0,0,0,8143,15527,17187,31072,8111,15481,17123,30980,32,46,64,92
1621899652,0,0,0,0,0,8167,15561,17235,31140,8143,15527,17187,31072,24,34,48,68
1621899653,0,0,0,0,0,8199,15607,17299,31232,8167,15561,17235,31140,32,46,64,92
1621899654,0,0,0,0,0,8226,15653,17354,31324,8199,15607,17299,31232,27,46,55,92
1621899655,0,0,0,0,0,8229,15689,17384,31396,8226,15653,17354,31324,3,36,30,72
1621899656,0,0,0,0,0,8244,15737,17424,31492,8229,15689,17384,31396,15,48,40,96
1621899657,0,0,0,0,0,8264,15785,17464,31588,8244,15737,17424,31492,20,48,40,96
1621899658,0,0,0,0,0,8277,15822,17491,31662,8264,15785,17464,31588,13,37,27,74
1621899659,0,0,0,0,0,8285,15867,17555,31752,8277,15822,17491,31662,8,45,64,90
1621899660,0,0,0,0,0,8304,15913,17571,31844,8285,15867,17555,31752,19,46,16,92
1621899661,0,0,0,0,0,8328,15947,17619,31912,8304,15913,17571,31844,24,34,48,68
1621899662,0,0,0,0,0,8360,15993,17683,32004,8328,15947,17619,31912,32,46,64,92
1621899663,0,0,0,0,0,8391,16039,17745,32096,8360,15993,17683,32004,31,46,62,92
1621899664,0,0,0,0,0,8424,16085,17811,32188,8391,16039,17745,32096,33,46,66,92
1621899665,0,0,0,0,0,8448,16120,17859,32258,8424,16085,17811,32188,24,35,48,70
1621899666,0,0,0,0,0,8480,16165,17923,32348,8448,16120,17859,32258,32,45,64,90
1621899667,0,0,0,0,0,8512,16211,17987,32440,8480,16165,17923,32348,32,46,64,92
1621899668,0,0,0,0,0,8543,16257,18049,32532,8512,16211,17987,32440,31,46,62,92
1621899669,0,0,0,0,0,8568,16292,18099,32602,8543,16257,18049,32532,25,35,50,70
1621899670,0,0,0,0,0,8600,16338,18163,32694,8568,16292,18099,32602,32,46,64,92
1621899671,0,0,0,0,0,8632,16384,18227,32786,8600,16338,18163,32694,32,46,64,92
1621899672,0,0,0,0,0,8664,16430,18291,32878,8632,16384,18227,32786,32,46,64,92
1621899673,0,0,0,0,0,8688,16464,18339,32946,8664,16430,18291,32878,24,34,48,68
1621899674,0,0,0,0,0,8718,16510,18399,33039,8688,16464,18339,32946,30,46,60,93
1621899675,0,0,0,0,0,8725,16555,18450,33129,8718,16510,18399,33039,7,45,51,90
1621899676,0,0,0,0,0,8741,16601,18488,33221,8725,16555,18450,33129,16,46,38,92
1621899677,0,0,0,0,0,8761,16637,18528,33293,8741,16601,18488,33221,20,36,40,72
1621899678,0,0,0,0,0,8784,16683,18573,33386,8761,16637,18528,33293,23,46,45,93
1621899679,0,0,0,0,0,8790,16728,18638,33476,8784,16683,18573,33386,6,45,65,90
1621899680,0,0,0,0,0,8810,16774,18656,33568,8790,16728,18638,33476,20,46,18,92
1621899681,0,0,0,0,0,8834,16808,18704,33636,8810,16774,18656,33568,24,34,48,68
1621899682,0,0,0,0,0,8866,16854,18768,33728,8834,16808,18704,33636,32,46,64,92
1621899683,0,0,0,0,0,8898,16900,18832,33820,8866,16854,18768,33728,32,46,64,92
1621899684,0,0,0,0,0,8930,16946,18896,33912,8898,16900,18832,33820,32,46,64,92
1621899685,0,0,0,0,0,8954,16980,18944,33980,8930,16946,18896,33912,24,34,48,68
1621899686,0,0,0,0,0,8986,17026,19008,34072,8954,16980,18944,33980,32,46,64,92
1621899687,0,0,0,0,0,9018,17072,19072,34164,8986,17026,19008,34072,32,46,64,92
1621899688,0,1,0,0,0,9050,17118,19136,34256,9018,17072,19072,34164,32,46,64,92
1621899689,0,0,0,0,0,9074,17153,19184,34326,9050,17118,19136,34256,24,35,48,70
1621899690,0,0,0,0,0,9106,17199,19248,34418,9074,17153,19184,34326,32,46,64,92
1621899691,0,0,0,0,0,9138,17244,19312,34508,9106,17199,19248,34418,32,45,64,90
1621899692,0,0,0,0,0,9170,17290,19376,34600,9138,17244,19312,34508,32,46,64,92
1621899693,0,0,0,0,0,9194,17325,19424,34670,9170,17290,19376,34600,24,35,48,70
1621899694,0,0,0,0,0,9226,17372,19488,34764,9194,17325,19424,34670,32,47,64,94
1621899695,0,0,0,0,0,9258,17417,19552,34854,9226,17372,19488,34764,32,45,64,90
1621899696,0,0,0,0,0,9290,17463,19616,34946,9258,17417,19552,34854,32,46,64,92
1621899697,0,0,0,0,0,9314,17497,19664,35014,9290,17463,19616,34946,24,34,48,68
1621899698,0,0,0,0,0,9346,17543,19728,35106,9314,17497,19664,35014,32,46,64,92
1621899699,0,0,0,0,0,9378,17590,19792,35200,9346,17543,19728,35106,32,47,64,94
1621899700,0,0,0,0,0,9410,17635,19856,35290,9378,17590,19792,35200,32,45,64,90
1621899701,0,0,0,0,0,9434,17669,19904,35358,9410,17635,19856,35290,24,34,48,68
1621899702,0,0,0,0,0,9469,17720,19974,35460,9434,17669,19904,35358,35,51,70,102
1621899703,0,0,0,0,0,9493,17754,20022,35528,9469,17720,19974,35460,24,34,48,68
1621899704,0,0,0,0,0,9525,17800,20086,35620,9493,17754,20022,35528,32,46,64,92
1621899705,0,0,0,0,0,9557,17846,20150,35712,9525,17800,20086,35620,32,46,64,92
1621899706,0,0,0,0,0,9589,17892,20214,35804,9557,17846,20150,35712,32,46,64,92
1621899707,0,0,0,0,0,9615,17929,20266,35878,9589,17892,20214,35804,26,37,52,74
1621899708,0,0,0,0,0,9647,17975,20330,35970,9615,17929,20266,35878,32,46,64,92
1621899709,0,0,0,0,0,9679,18021,20394,36062,9647,17975,20330,35970,32,46,64,92
1621899710,0,0,0,0,0,9703,18056,20442,36132,9679,18021,20394,36062,24,35,48,70
1621899711,0,0,0,0,0,9735,18101,20506,36222,9703,18056,20442,36132,32,45,64,90
1621899712,0,0,0,0,0,9766,18147,20568,36314,9735,18101,20506,36222,31,46,62,92
1621899713,0,0,0,0,0,9799,18193,20634,36406,9766,18147,20568,36314,33,46,66,92
1621899714,0,0,0,0,0,9823,18228,20682,36476,9799,18193,20634,36406,24,35,48,70
1621899715,0,0,0,0,0,9854,18238,20744,36496,9823,18228,20682,36476,31,10,62,20
1621899716,0,0,0,0,0,9886,18318,20808,36656,9854,18238,20744,36496,32,80,64,160
1621899717,0,1,0,0,0,9918,18364,20872,36748,9886,18318,20808,36656,32,46,64,92
1621899718,0,0,0,0,0,9950,18410,20936,36840,9918,18364,20872,36748,32,46,64,92
1621899719,0,0,0,0,0,9974,18445,20984,36910,9950,18410,20936,36840,24,35,48,70
1621899720,0,0,0,0,0,10006,18491,21048,37002,9974,18445,20984,36910,32,46,64,92
1621899722,0,0,0,0,0,10059,18531,21154,37082,10006,18491,21048,37002,53,40,106,80
1621899723,0,0,0,0,0,10094,18617,21224,37254,10059,18531,21154,37082,35,86,70,172
1621899724,0,1,0,0,0,10126,18663,21288,37346,10094,18617,21224,37254,32,46,64,92
1621899725,0,0,0,0,0,10170,18691,21376,37402,10126,18663,21288,37346,44,28,88,56
1621899726,0,0,0,0,0,10186,18750,21410,37520,10170,18691,21376,37402,16,59,34,118
1621899727,0,1,0,0,0,10218,18796,21474,37612,10186,18750,21410,37520,32,46,64,92
1621899728,0,0,0,0,0,10242,18831,21522,37682,10218,18796,21474,37612,24,35,48,70
1621899729,0,0,0,0,0,10274,18877,21586,37774,10242,18831,21522,37682,32,46,64,92
1621899731,0,0,0,0,0,10321,18910,21680,37840,10274,18877,21586,37774,47,33,94,66
1621899732,0,1,0,0,0,10364,19007,21766,38034,10321,18910,21680,37840,43,97,86,194
1621899733,0,0,0,0,0,10400,19049,21838,38118,10364,19007,21766,38034,36,42,72,84
1621899734,0,0,0,0,0,10424,19092,21886,38204,10400,19049,21838,38118,24,43,48,86
1621899735,0,0,0,0,0,10456,19138,21950,38296,10424,19092,21886,38204,32,46,64,92
1621899736,0,0,0,0,0,10488,19184,22014,38388,10456,19138,21950,38296,32,46,64,92
1621899737,0,0,0,0,0,10517,19217,22072,38454,10488,19184,22014,38388,29,33,58,66
1621899738,0,0,0,0,0,10549,19271,22136,38562,10517,19217,22072,38454,32,54,64,108
1621899739,0,0,0,0,0,10573,19306,22184,38632,10549,19271,22136,38562,24,35,48,70
1621899740,0,0,0,0,0,10605,19352,22248,38724,10573,19306,22184,38632,32,46,64,92
1621899741,0,0,0,0,0,10638,19392,22314,38804,10605,19352,22248,38724,33,40,66,80
1621899743,0,0,0,0,0,10678,19422,22394,38864,10638,19392,22314,38804,40,30,80,60
1621899744,0,1,0,0,0,10726,19526,22490,39072,10678,19422,22394,38864,48,104,96,208
1621899745,0,0,0,0,0,10758,19571,22554,39162,10726,19526,22490,39072,32,45,64,90
1621899746,0,0,0,0,0,10789,19596,22616,39212,10758,19571,22554,39162,31,25,62,50
1621899747,0,0,0,0,0,10814,19652,22666,39324,10789,19596,22616,39212,25,56,50,112
1621899748,0,1,0,0,0,10846,19698,22730,39416,10814,19652,22666,39324,32,46,64,92
1621899749,0,0,0,0,0,10878,19745,22794,39510,10846,19698,22730,39416,32,47,64,94
1621899750,0,0,0,0,0,10915,19762,22868,39544,10878,19745,22794,39510,37,17,74,34
1621899751,0,0,0,0,0,10933,19823,22904,39666,10915,19762,22868,39544,18,61,36,122
1621899752,0,1,0,0,0,10965,19869,22968,39758,10933,19823,22904,39666,32,46,64,92
1621899753,0,0,0,0,0,10997,19916,23032,39852,10965,19869,22968,39758,32,47,64,94
1621899754,0,0,0,0,0,11023,19940,23084,39900,10997,19916,23032,39852,26,24,52,48
1621899755,0,0,0,0,0,11055,19998,23148,40016,11023,19940,23084,39900,32,58,64,116
1621899756,0,0,0,0,0,11087,20044,23212,40108,11055,19998,23148,40016,32,46,64,92
1621899757,0,0,0,0,0,11119,20090,23276,40200,11087,20044,23212,40108,32,46,64,92
1621899758,0,0,0,0,0,11143,20124,23324,40268,11119,20090,23276,40200,24,34,48,68
1621899759,0,0,0,0,0,11174,20170,23388,40360,11143,20124,23324,40268,31,46,64,92
1621899760,0,0,0,0,0,11206,20216,23452,40452,11174,20170,23388,40360,32,46,64,92
1621899761,0,0,0,0,0,11238,20262,23516,40544,11206,20216,23452,40452,32,46,64,92
1621899762,0,0,0,0,0,11261,20296,23562,40612,11238,20262,23516,40544,23,34,46,68
1621899763,0,0,0,0,0,11292,20342,23626,40704,11261,20296,23562,40612,31,46,64,92
1621899764,0,0,0,0,0,11325,20388,23692,40796,11292,20342,23626,40704,33,46,66,92
1621899765,0,0,0,0,0,11351,20426,23744,40872,11325,20388,23692,40796,26,38,52,76
1621899766,0,0,0,0,0,11380,20474,23802,40968,11351,20426,23744,40872,29,48,58,96
1621899767,0,0,0,0,0,11386,20520,23841,41060,11380,20474,23802,40968,6,46,39,92
1621899768,0,0,0,0,0,11397,20556,23871,41132,11386,20520,23841,41060,11,36,30,72
1621899769,0,0,0,0,0,11417,20604,23911,41228,11397,20556,23871,41132,20,48,40,96
1621899770,0,0,0,0,0,11431,20639,23939,41298,11417,20604,23911,41228,14,35,28,70
1621899771,0,1,0,0,0,11436,20685,24000,41390,11431,20639,23939,41298,5,46,61,92
1621899772,0,0,0,0,0,11454,20731,24016,41482,11436,20685,24000,41390,18,46,16,92
1621899773,0,0,0,0,0,11486,20777,24080,41574,11454,20731,24016,41482,32,46,64,92
1621899774,0,0,0,0,0,11510,20812,24128,41644,11486,20777,24080,41574,24,35,48,70
1621899775,0,0,0,0,0,11514,20857,24175,41734,11510,20812,24128,41644,4,45,47,90
1621899776,0,0,0,0,0,11530,20903,24213,41826,11514,20857,24175,41734,16,46,38,92
1621899777,0,0,0,0,0,11556,20950,24265,41920,11530,20903,24213,41826,26,47,52,94
1621899778,0,0,0,0,0,11575,20984,24303,41988,11556,20950,24265,41920,19,34,38,68
1621899779,0,0,0,0,0,11600,21029,24353,42078,11575,20984,24303,41988,25,45,50,90
1621899780,0,0,0,0,0,11625,21074,24403,42168,11600,21029,24353,42078,25,45,50,90
1621899781,0,0,0,0,0,11651,21120,24455,42260,11625,21074,24403,42168,26,46,52,92
1621899782,0,0,0,0,0,11671,21163,24495,42347,11651,21120,24455,42260,20,43,40,87
1621899783,0,0,0,0,0,11674,21198,24525,42417,11671,21163,24495,42347,3,35,30,70
1621899784,0,0,0,0,0,11689,21246,24565,42513,11674,21198,24525,42417,15,48,40,96
1621899785,0,0,0,0,0,11709,21293,24605,42608,11689,21246,24565,42513,20,47,40,95
1621899786,0,0,0,0,0,11724,21329,24635,42680,11709,21293,24605,42608,15,36,30,72
1621899787,0,0,0,0,0,11744,21377,24675,42776,11724,21329,24635,42680,20,48,40,96
1621899788,0,0,0,0,0,11759,21413,24705,42848,11744,21377,24675,42776,15,36,30,72
1621899789,0,0,0,0,0,11779,21461,24745,42944,11759,21413,24705,42848,20,48,40,96
1621899790,0,0,0,0,0,11799,21508,24785,43038,11779,21461,24745,42944,20,47,40,94
1621899791,0,0,0,0,0,11814,21544,24815,43110,11799,21508,24785,43038,15,36,30,72
1621899792,0,0,0,0,0,11834,21592,24855,43206,11814,21544,24815,43110,20,48,40,96
1621899793,0,0,0,0,0,11849,21628,24885,43278,11834,21592,24855,43206,15,36,30,72
1621899794,0,0,0,0,0,11863,21662,24913,43346,11849,21628,24885,43278,14,34,28,68
1621899795,0,0,0,0,0,11871,21718,24964,43458,11863,21662,24913,43346,8,56,51,112
1621899796,0,0,0,0,0,11887,21764,25002,43550,11871,21718,24964,43458,16,46,38,92
1621899797,0,0,0,0,0,11911,21797,25050,43616,11887,21764,25002,43550,24,33,48,66
1621899798,0,0,0,0,0,11931,21852,25094,43727,11911,21797,25050,43616,20,55,44,111
1621899799,0,0,0,0,0,11934,21888,25122,43799,11931,21852,25094,43727,3,36,28,72
1621899800,0,0,0,0,0,11950,21936,25162,43895,11934,21888,25122,43799,16,48,40,96
1621899801,0,0,0,0,0,11965,21972,25192,43967,11950,21936,25162,43895,15,36,30,72
1621899802,0,0,0,0,0,11985,22019,25232,44061,11965,21972,25192,43967,20,47,40,94
1621899803,0,0,0,0,0,12001,22058,25264,44139,11985,22019,25232,44061,16,39,32,78
1621899804,0,0,0,0,0,12021,22106,25304,44235,12001,22058,25264,44139,20,48,40,96
1621899805,0,0,0,0,0,12041,22152,25344,44328,12021,22106,25304,44235,20,46,40,93
1621899806,0,0,0,0,0,12054,22186,25371,44396,12041,22152,25344,44328,13,34,27,68
1621899807,0,0,0,0,0,12060,22238,25425,44500,12054,22186,25371,44396,6,52,54,104
1621899808,0,0,0,0,0,12071,22272,25449,44568,12060,22238,25425,44500,11,34,24,68
1621899809,0,0,0,0,0,12097,22319,25501,44662,12071,22272,25449,44568,26,47,52,94
1621899810,0,0,0,0,0,12119,22365,25545,44755,12097,22319,25501,44662,22,46,44,93
1621899811,0,0,0,0,0,12122,22400,25577,44825,12119,22365,25545,44755,3,35,32,70
1621899812,0,0,0,0,0,12137,22448,25615,44921,12122,22400,25577,44825,15,48,38,96
1621899813,0,0,0,0,0,12157,22495,25655,45016,12137,22448,25615,44921,20,47,40,95
1621899814,0,0,0,0,0,12169,22524,25679,45074,12157,22495,25655,45016,12,29,24,58
1621899815,0,0,0,0,0,12185,22562,25711,45150,12169,22524,25679,45074,16,38,32,76
1621899816,0,0,0,0,0,12209,22619,25759,45264,12185,22562,25711,45150,24,57,48,114
1621899817,0,0,0,0,0,12229,22667,25799,45360,12209,22619,25759,45264,20,48,40,96
1621899818,0,0,0,0,0,12242,22703,25825,45432,12229,22667,25799,45360,13,36,26,72
1621899819,0,0,0,0,0,12247,22749,25874,45524,12242,22703,25825,45432,5,46,49,92
1621899820,0,0,0,0,0,12263,22794,25912,45614,12247,22749,25874,45524,16,45,38,90
1621899821,0,0,0,0,0,12288,22839,25962,45704,12263,22794,25912,45614,25,45,50,90
1621899822,0,0,0,0,0,12308,22873,26001,45772,12288,22839,25962,45704,20,34,39,68
1621899823,0,0,0,0,0,12312,22921,26036,45868,12308,22873,26001,45772,4,48,35,96
1621899824,0,0,0,0,0,12328,22969,26076,45964,12312,22921,26036,45868,16,48,40,96
1621899825,0,0,0,0,0,12343,23005,26106,46036,12328,22969,26076,45964,15,36,30,72
1621899826,0,0,0,0,0,12363,23052,26146,46130,12343,23005,26106,46036,20,47,40,94
1621899827,0,0,0,0,0,12378,23088,26176,46202,12363,23052,26146,46130,15,36,30,72
1621899828,0,0,0,0,0,12398,23136,26216,46298,12378,23088,26176,46202,20,48,40,96
1621899829,0,0,0,0,0,12418,23184,26256,46394,12398,23136,26216,46298,20,48,40,96
1621899830,0,0,0,0,0,12433,23220,26286,46466,12418,23184,26256,46394,15,36,30,72
1621899831,0,0,0,0,0,12453,23268,26326,46562,12433,23220,26286,46466,20,48,40,96
1621899832,0,0,0,0,0,12468,23304,26356,46634,12453,23268,26326,46562,15,36,30,72
1621899833,0,0,0,0,0,12488,23351,26396,46728,12468,23304,26356,46634,20,47,40,94
1621899834,0,0,0,0,0,12508,23399,26436,46824,12488,23351,26396,46728,20,48,40,96
1621899835,0,0,0,0,0,12523,23435,26466,46896,12508,23399,26436,46824,15,36,30,72
1621899836,0,0,0,0,0,12543,23483,26506,46992,12523,23435,26466,46896,20,48,40,96
1621899837,0,0,0,0,0,12558,23519,26536,47064,12543,23483,26506,46992,15,36,30,72
1621899838,0,0,0,0,0,12579,23569,26578,47164,12558,23519,26536,47064,21,50,42,100
1621899839,0,0,0,0,0,12594,23605,26608,47236,12579,23569,26578,47164,15,36,30,72
1621899840,0,0,0,0,0,12614,23653,26648,47332,12594,23605,26608,47236,20,48,40,96
1621899841,0,0,0,0,0,12634,23701,26688,47428,12614,23653,26648,47332,20,48,40,96
1621899842,0,0,0,0,0,12649,23737,26718,47500,12634,23701,26688,47428,15,36,30,72
1621899843,0,0,0,0,0,12669,23785,26758,47596,12649,23737,26718,47500,20,48,40,96
1621899844,0,0,0,0,0,12685,23820,26790,47666,12669,23785,26758,47596,16,35,32,70
1621899845,0,0,0,0,0,12704,23868,26828,47762,12685,23820,26790,47666,19,48,38,96
1621899846,0,0,0,0,0,12724,23916,26868,47858,12704,23868,26828,47762,20,48,40,96
1621899847,0,0,0,0,0,12739,23952,26898,47930,12724,23916,26868,47858,15,36,30,72
1621899848,0,0,0,0,0,12759,24000,26938,48026,12739,23952,26898,47930,20,48,40,96
1621899849,0,0,0,0,0,12774,24036,26968,48098,12759,24000,26938,48026,15,36,30,72
1621899850,0,0,0,0,0,12796,24088,27012,48202,12774,24036,26968,48098,22,52,44,104
1621899851,0,0,0,0,0,12811,24124,27042,48274,12796,24088,27012,48202,15,36,30,72
1621899852,0,0,0,0,0,12831,24172,27082,48370,12811,24124,27042,48274,20,48,40,96
1621899853,0,0,0,0,0,12846,24208,27112,48442,12831,24172,27082,48370,15,36,30,72
1621899854,0,0,0,0,0,12866,24256,27152,48538,12846,24208,27112,48442,20,48,40,96
1621899855,0,0,0,0,0,12887,24306,27194,48638,12866,24256,27152,48538,21,50,42,100
1621899856,0,0,0,0,0,12901,24340,27222,48706,12887,24306,27194,48638,14,34,28,68
1621899857,0,0,0,0,0,12921,24387,27262,48800,12901,24340,27222,48706,20,47,40,94
1621899858,0,0,0,0,0,12935,24424,27290,48874,12921,24387,27262,48800,14,37,28,74
1621899859,0,0,0,0,0,12937,24468,27335,48962,12935,24424,27290,48874,2,44,45,88
1621899860,0,0,0,0,0,12953,24513,27373,49052,12937,24468,27335,48962,16,45,38,90
1621899861,0,0,0,0,0,12978,24557,27423,49141,12953,24513,27373,49052,25,44,50,89
1621899862,0,0,0,0,0,12999,24602,27468,49231,12978,24557,27423,49141,21,45,45,90
1621899863,0,0,0,0,0,13004,24645,27501,49317,12999,24602,27468,49231,5,43,33,86
1621899864,0,0,0,0,0,13015,24681,27531,49389,13004,24645,27501,49317,11,36,30,72
1621899865,0,0,0,0,0,13035,24728,27571,49484,13015,24681,27531,49389,20,47,40,95
1621899866,0,0,0,0,0,13055,24775,27611,49578,13035,24728,27571,49484,20,47,40,94
1621899867,0,0,0,0,0,13070,24811,27641,49650,13055,24775,27611,49578,15,36,30,72
1621899868,0,0,0,0,0,13090,24859,27681,49746,13070,24811,27641,49650,20,48,40,96
1621899869,0,0,0,0,0,13105,24895,27711,49818,13090,24859,27681,49746,15,36,30,72
1621899870,0,0,0,0,0,13122,24944,27746,49916,13105,24895,27711,49818,17,49,35,98
1621899871,0,0,0,0,0,13130,24990,27798,50008,13122,24944,27746,49916,8,46,52,92
1621899872,0,0,0,0,0,13142,25026,27826,50080,13130,24990,27798,50008,12,36,28,72
